id,S,S_plus,S_base,s_mn,s_tn,s_mtn
H233,0.8923572368375879,0.8923572368375879,1.3662323748981846,4.674364515443258e-16,0.5923439225757454,0.3569428947350351
H234,0.8467259897874603,0.8467259897874603,1.9884738985103532,0.7456880907541052,0.6814967951495117,0.3386903959149839
H235,0.4260671971869553,0.4260671971869553,1.5642662206255795,0.7357177919989794,0.6870309872993012,0.170426878874782
H236,0.49783218825788855,0.49783218825788855,1.6115556306576018,0.7051233157003404,0.6870309872993012,0.1991328753031553
H237,9.931842318036493e-16,9.931842318036493e-16,1.3846528053306384,0.7969683300215377,0.9338476766417596,2.551651455694397e-16
H238,1.7199149376972609e-15,1.7199149376972609e-15,1.521780148560195,0.9253352452470472,0.9768899404531948,5.103302911388794e-16
H239,1.4534614117872234e-15,1.4534614117872234e-15,1.5085058858828608,0.925250297991702,0.9603820593618724,5.103302911388794e-16
H240,0.39452227374915433,0.39452227374915433,1.4319322999995092,0.3543348209116751,0.9424277119012692,0.1578089094996615
H241,1.2758257278471984e-15,1.2758257278471984e-15,1.2268431602508438,0.5690068893158755,0.9645470609976776,5.103302911388794e-16
H242,0.1659436002829566,0.1659436002829566,1.4912492203871996,0.8252081255888727,0.8314238995414315,0.0663774401131825
H243,1.9863684636072987e-15,1.9863684636072987e-15,1.1721263126132313,0.5518327874945912,0.913325103271946,5.103302911388794e-16
H244,1.4534614117872234e-15,1.4534614117872234e-15,1.2563252526834234,0.6250115950727234,0.945394970781554,5.103302911388794e-16
H245,0.17222207215481145,0.17222207215481145,1.603079337784303,0.9188117334060112,0.8697598486308533,0.0688888288619244
H246,0.5828595390348926,0.5828595390348926,1.605388234818125,0.5104173157713389,0.7677435539577021,0.2331438156139569
H247,0.35459673379244894,0.35459673379244894,1.6443916160588583,0.7730366668566027,0.8392069359764096,0.1418386935169795
H248,0.28898283235802535,0.28898283235802535,1.4012468522964698,0.4393829836302372,0.9509470412928184,0.11559313294321
H249,1.9863684636072987e-15,1.9863684636072987e-15,1.5183614882862952,0.9504544423492062,0.9474974180086612,5.103302911388794e-16
H250,0.09863056843729003,0.09863056843729003,1.3112840803811605,0.7809996630933073,0.7348172268365313,0.0394522273749158
H251,0.2974524122791969,0.2974524122791969,1.381393837518079,0.4721277030910724,0.8827990784575303,0.1189809649116787
H252,0.7024244748593413,0.7024244748593413,1.7992892567843506,0.4163795504835625,0.9547014269226992,0.2809697899437364
H253,1.6310970957272485e-15,1.6310970957272485e-15,1.3392834723452829,0.7758184499508278,0.8982858904807738,5.103302911388794e-16
H254,0.19726113687457847,0.19726113687457847,1.5249440160156091,0.720547400158658,0.9390561987676308,0.0789044547498311
H255,0.3804239811836794,0.3804239811836794,1.6049608569052194,0.5961995244038025,0.9344715702481224,0.1521695924734717
H256,0.43237048519135557,0.43237048519135557,1.8509619189325608,0.9042864717292224,0.8689528204472842,0.1729481940765421
H257,1.8087327796672735e-15,1.8087327796672735e-15,1.3410787573408192,0.8213390010220919,0.8550094456539303,5.103302911388794e-16
H258,0.2756277616675461,0.2756277616675461,1.545662492498792,0.6322650237206364,0.9552783898184212,0.1102511046670183
H259,0.5168202355871192,0.5168202355871192,1.7211710584180326,0.7745269606937035,0.7309115678449384,0.2067280942348477
H260,0.19726113687457827,0.19726113687457827,1.48976975241549,0.7840914737067323,0.8315442957194081,0.0789044547498311
H261,1.7199149376972609e-15,1.7199149376972609e-15,1.4766455174841768,0.9570815407324622,0.888725356122757,5.103302911388794e-16
H262,1.150944845537646,1.150944845537646,2.2632268450809687,0.6639200835064855,0.7264324159226684,0.4603779382150583
H263,0.12445770021221828,0.12445770021221828,1.3657535868951534,0.7958740170177988,0.7557458413358704,0.0497830800848871
H264,1.4534614117872234e-15,1.4534614117872234e-15,1.483390043337433,0.8542375541717894,1.0,5.103302911388794e-16
H265,0.12445770021221846,0.12445770021221846,1.3637262401974006,0.8993560607257449,0.6497296142557334,0.0497830800848871
H266,1.6310970957272485e-15,1.6310970957272485e-15,1.1591151552897898,0.6069714328451359,0.8419225112670997,5.103302911388794e-16
H267,0.9168029839408411,0.9168029839408411,2.364933978853426,0.8738610625974008,0.9363026810433313,0.3667211935763362
H268,1.8087327796672735e-15,1.8087327796672735e-15,1.4012668751854576,0.8511283627745936,0.9004552312072267,5.103302911388794e-16
H269,1.7199149376972609e-15,1.7199149376972609e-15,1.3003710910569812,0.772656920888639,0.8528069429325855,5.103302911388794e-16
H270,0.24891655660062836,0.24891655660062836,1.2795049575588808,0.6578658237509417,0.630369677446874,0.0995666226402512
H271,0.5135744580148559,0.5135744580148559,1.592736511502577,0.5329926706354915,0.8159598962241601,0.2054297832059421
H272,1.8087327796672735e-15,1.8087327796672735e-15,1.5019065650777694,0.9613485209086132,0.9160346854385968,5.103302911388794e-16
H273,1.0726827656598745,1.0726827656598745,2.06787222989558,0.6226939332048876,0.6212928970897442,0.4290731062639497
H274,1.9863684636072987e-15,1.9863684636072987e-15,1.441794992681645,0.8556613447930951,0.9465823960589588,5.103302911388794e-16
H275,0.40008495316054793,0.40008495316054793,1.4110299714567245,0.388127922561763,0.8755533503084576,0.1600339812642191
H276,0.5979721801345663,0.5979721801345663,1.3670535064633884,0.3611433532508606,0.6002083046601672,0.2391888720538264
H277,1.3904731628165634,1.3904731628165634,2.008944087176104,0.7730886554494252,2.301052742623314e-16,0.5561892651266253
H278,0.8268832850026339,0.8268832850026339,1.5373525030965245,0.8880865226173631,2.301052742623314e-16,0.3307533140010534
H279,0.676899880162628,0.676899880162628,1.5654629357392045,0.3955399392416301,0.7151638802290903,0.2707599520650512
H280,1.7199149376972609e-15,1.7199149376972609e-15,1.3952568329207489,0.821459742286793,0.9226112988641412,5.103302911388794e-16
H281,0.6987989462867754,0.6987989462867754,2.1484628303912534,0.9235452489609848,0.8885346061696136,0.2795195785147099
H282,1.8087327796672735e-15,1.8087327796672735e-15,1.4097613125741877,0.8508376739799572,0.9113639667377756,5.103302911388794e-16
H283,0.3062066514905717,0.3062066514905717,1.6866146248411398,0.8851053259486347,0.8404046407395752,0.1224826605962286
H284,1.8087327796672735e-15,1.8087327796672735e-15,1.1994024627795437,0.735972346532914,0.7632807319415138,5.103302911388794e-16
H285,0.2920970926479206,0.2920970926479206,1.524499722830409,0.6522414533820897,0.8882618343460211,0.116838837059168
H286,1.9863684636072987e-15,1.9863684636072987e-15,1.483363910381046,0.9193082183544118,0.934896669621894,5.103302911388794e-16
H287,1.6310970957272485e-15,1.6310970957272485e-15,1.3890068302497385,0.8638721713307839,0.8723863664813873,5.103302911388794e-16
H288,1.8087327796672735e-15,1.8087327796672735e-15,1.4100412000258844,0.8999920384110375,0.8625594616213161,5.103302911388794e-16
H289,0.2489160941289446,0.2489160941289446,1.3333700850071335,0.6070027348215186,0.7485647537762176,0.0995664376515777
H290,0.3391461895487366,0.3391461895487366,1.630742819253225,0.6605728556080038,0.953922931522607,0.1356584758194945
H291,0.20672082125065916,0.20672082125065916,1.5543811832607357,0.767115153242926,0.9174602992696694,0.0826883285002636
H292,1.4534614117872234e-15,1.4534614117872234e-15,1.1951396186361174,0.7114839353445905,0.7824405879505545,5.103302911388794e-16
H293,1.6310970957272485e-15,1.6310970957272485e-15,1.4359380121112202,0.8891006459016597,0.905821869237364,5.103302911388794e-16
H294,0.615450804024408,0.615450804024408,1.6505147831424123,0.530383166640784,0.7634468072567219,0.2461803216097631
H295,0.3586927566442651,0.3586927566442651,1.4064496155710815,0.3917693836540959,0.9179266900044252,0.1434771026577059
H296,0.46586460508672084,0.46586460508672084,1.354531578596025,0.3101061041576867,0.8007276127289435,0.1863458420346882
H297,1.8087327796672735e-15,1.8087327796672735e-15,1.42812374059687,0.9184692590960624,0.8666854166500231,5.103302911388794e-16
H298,0.2889828323580256,0.2889828323580256,1.2636826239236638,0.3411005174533269,0.8772742220037213,0.11559313294321
H299,1.8087327796672735e-15,1.8087327796672735e-15,1.3455153665057549,0.7193702277440115,0.9625239803881804,5.103302911388794e-16
H300,1.8087327796672735e-15,1.8087327796672735e-15,1.3989425785475849,0.8802824175927598,0.8683958055917196,5.103302911388794e-16
H301,0.8550147155980511,0.8550147155980511,1.8723331661139229,0.5100599376022515,0.7615881255425881,0.3420058862392203
H302,9.931842318036493e-16,9.931842318036493e-16,1.247719411658856,0.5951500923163373,0.964499172257232,2.551651455694397e-16
H303,0.6623596096451015,0.6623596096451015,1.7969010486006138,0.8112935873471995,0.6068832113471917,0.2649438438580404
H304,1.8087327796672735e-15,1.8087327796672735e-15,1.3234546203797106,0.8642003846002428,0.7901178908743937,5.103302911388794e-16
H305,0.8886073445066371,0.8886073445066371,1.9035986254587365,0.6477836064370326,0.6209554947530921,0.3554429378026546
H306,0.9317312488301348,0.9317312488301348,2.240293184712007,0.7360395800640063,0.8996628397883343,0.3726924995320538
H307,0.27162435556164594,0.27162435556164594,1.5427152840734917,0.7039392097273999,0.8849244509124075,0.1086497422246583
H308,1.8087327796672735e-15,1.8087327796672735e-15,1.3925465443778065,0.8538572320701034,0.8868259484021529,5.103302911388794e-16
H309,9.931842318036493e-16,9.931842318036493e-16,1.3055245221426437,0.702970711782999,0.9289349408953048,2.551651455694397e-16
H310,1.8087327796672735e-15,1.8087327796672735e-15,1.4189916400693925,0.9144281170949866,0.8593114329917523,5.103302911388794e-16
H311,1.6310970957272485e-15,1.6310970957272485e-15,1.3532698903875784,0.8189520606719187,0.8726353023125527,5.103302911388794e-16
H312,1.4534614117872234e-15,1.4534614117872234e-15,1.4085843705889256,0.7963310499028575,0.9643994133332978,5.103302911388794e-16
H313,0.2974524122791969,0.2974524122791969,1.6104432967785811,0.8707373335500962,0.7705012720741342,0.1189809649116787
H314,0.6342282946687503,0.6342282946687503,1.81717672136923,0.8170639552751675,0.6616215781004318,0.2536913178675001
H315,1.9863684636072987e-15,1.9863684636072987e-15,1.4382922820763633,0.8670893076510533,0.930776044944399,5.103302911388794e-16
H316,2.664535259100375e-16,2.664535259100375e-16,1.44420017787957,0.8354533291814505,0.969796893168012,0.0
H317,1.6310970957272485e-15,1.6310970957272485e-15,1.2408095640624928,0.5916739033672702,0.959338051710844,5.103302911388794e-16
H318,1.2596377577136867e-15,1.2596377577136867e-15,1.1744372183958254,0.6902983121931808,0.7777482108015997,2.551651455694397e-16
H319,1.6310970957272485e-15,1.6310970957272485e-15,1.4048019105462992,0.9652830239457894,0.7907193642370829,5.103302911388794e-16
H320,1.6310970957272485e-15,1.6310970957272485e-15,0.9100209775500336,0.2651398554561532,0.8723863664813873,5.103302911388794e-16
H321,1.8087327796672735e-15,1.8087327796672735e-15,1.2843357713724377,0.660769023810172,0.9446506904053734,5.103302911388794e-16
H322,0.6739060864904797,0.6739060864904797,1.7032157706123014,0.65733453817304,0.6293025669792375,0.2695624345961918
H323,0.2853179858877596,0.2853179858877596,1.1923967427195612,0.5406776998414881,0.5931707461982644,0.1141271943551037
H324,1.6819681313444075,1.6819681313444075,2.1792083608340698,0.6215502868620781,2.301052742623314e-16,0.672787252537763
H325,0.4415730730967351,0.4415730730967351,1.5904702408808622,0.8397570750333724,0.5963643846967869,0.1766292292386939
H326,0.7752303533806796,0.7752303533806796,1.9492308067154984,0.8506772362391173,0.6168233304294065,0.3100921413522716
H327,0.29915727397199265,0.29915727397199265,1.2079274115601364,0.3724377335122417,0.7635249384729378,0.119662909588797
H328,0.0622288501061101,0.0622288501061101,0.9012216850525442,0.1946826074517287,0.854058436231314,0.0248915400424439
H329,0.06222885010611028,0.06222885010611028,1.2622581664664665,0.5578470829123827,0.9421895625380629,0.0248915400424439
H330,1.8087327796672735e-15,1.8087327796672735e-15,0.994315363466926,0.5288531080513075,0.7140410962823485,5.103302911388794e-16
H331,1.8087327796672735e-15,1.8087327796672735e-15,1.3777262992476005,0.8493563071648732,0.8728015668946254,5.103302911388794e-16
H332,0.3506076428914613,0.3506076428914613,1.5344416137947632,0.5405986121177163,0.9391938515114112,0.1402430571565844
H333,0.6557145405721253,0.6557145405721253,1.5614930660232762,0.2896692745522092,0.8425538822617296,0.26228581622885
H334,0.06575371229152668,0.06575371229152668,1.25540018007549,0.6192507557629636,0.8678073289669904,0.0263014849166106
H335,2.664535259100375e-16,2.664535259100375e-16,1.340280701451921,0.818511348036939,0.8568395287779621,0.0
H336,1.6310970957272485e-15,1.6310970957272485e-15,1.246627752623224,0.8182875212047478,0.7399971695742806,5.103302911388794e-16
H337,0.0963276107860085,0.0963276107860085,1.542087481347015,0.840464452027111,0.9667353861741468,0.0385310443144034
H338,1.8087327796672735e-15,1.8087327796672735e-15,1.4336614455930623,0.8440154177315478,0.9480613892597782,5.103302911388794e-16
H339,1.13248427964958,1.13248427964958,1.8997200820095348,0.9590447529499436,2.301052742623314e-16,0.4529937118598319
H340,0.3493984538150415,0.3493984538150415,1.432990806997471,0.4173373283815258,0.9371531130965122,0.1397593815260163
H341,0.3585995618090231,0.3585995618090231,1.374241950088814,0.3708837483285029,0.898669237021236,0.1434398247236091
H342,0.27785471150150254,0.27785471150150254,1.5285612633615593,0.7483836749153482,0.8149995149097234,0.1111418846006007
H343,0.19726113687457827,0.19726113687457827,1.3462516659293968,0.563602859005971,0.8726353023125527,0.0789044547498311
H344,1.7199149376972609e-15,1.7199149376972609e-15,1.2745949159465428,0.7264956231435318,0.866748021789645,5.103302911388794e-16
H345,0.07224570808950795,0.07224570808950795,1.19723252985654,0.5310402226477837,0.8751933045610067,0.028898283235803
H346,1.0174385686462069,1.0174385686462069,1.5570735588018645,2.337182257721629e-16,0.6745437376945719,0.4069754274584826
H347,9.931842318036493e-16,9.931842318036493e-16,1.368792419549531,0.7794954880589036,0.9314950363780092,2.551651455694397e-16
H348,1.1468370162562653,1.1468370162562653,1.8072546543564176,2.337182257721629e-16,0.8255220476251907,0.4587348065025059
H349,0.7467496698018818,0.7467496698018818,1.4803294188520697,0.9169746863127344,2.301052742623314e-16,0.2986998679207526
H350,0.691975833644811,0.691975833644811,1.8460209975719883,0.4889918505644289,0.9535646043445428,0.2767903334579243
H351,0.232932982095592,0.232932982095592,1.547581221414617,0.6833119425941243,0.9599983565546564,0.0931731928382368
H352,0.29824939033499115,0.29824939033499115,1.2273293229250903,0.515911531937961,0.6454383837996629,0.1192997561339964
H353,0.19726113687457847,0.19726113687457847,1.2842575885152807,0.5547498369929988,0.8039957275578797,0.0789044547498311
H354,0.12445804706447293,0.12445804706447293,1.0994851264456922,0.3687299196797545,0.8500539295467695,0.0497832188257891
H355,0.2904017629648468,0.2904017629648468,1.209126038581047,0.398485041912922,0.7499203026073283,0.1161607051859386
H356,0.33914618954873627,0.33914618954873627,1.3554881036905917,0.3935559427648044,0.8768714499125148,0.1356584758194945
H357,0.34598726593500284,0.34598726593500284,1.2600296586941382,0.276322004099811,0.8662309868491085,0.138394906374001
H358,0.15045480349476437,0.15045480349476437,1.1556763823263407,0.3284768498049391,0.9280501237345316,0.0601819213979055
H359,0.22308930920939785,0.22308930920939785,1.2141830000686422,0.3582073054475545,0.8806598081265014,0.089235723683759
H360,1.8087327796672735e-15,1.8087327796672735e-15,1.4391846908269796,0.8793630142092542,0.9196178493244684,5.103302911388794e-16
H361,0.8407025879006383,0.8407025879006383,1.8647918087950108,0.3851200396543803,0.8949914864635861,0.3362810351602551
H362,1.8087327796672735e-15,1.8087327796672735e-15,1.456339460700642,0.8898737119406397,0.930550613935161,5.103302911388794e-16
H363,1.8087327796672735e-15,1.8087327796672735e-15,1.4546431367552586,0.8740592129692093,0.9442447079748624,5.103302911388794e-16
H364,0.5189799739613709,0.5189799739613709,1.1032342667872037,0.0872922033072958,0.6430256627249954,0.2075919895845481
H365,0.5945844189698584,0.5945844189698584,1.879412380609768,0.6798799276640036,0.9261550243858834,0.2378337675879432
H366,0.3459872659350027,0.3459872659350027,1.4002536247838262,0.4300483526299147,0.8877845959311145,0.138394906374001
H367,0.6478145102708089,0.6478145102708089,1.8111104517855,0.5821087899706232,0.8720111369227405,0.2591258041083235
